"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x35451536","x1204923833599365121",2019-12-12 00:40:02,"DaVitaDoc","Lower hemoglobin levels may be a strong and independent predictor of higher risk of major adverse #kidney events within 7 days after cardiac surgery or admittance to the ICU, according to data presented at #KidneyWk 2019. https://t.co/FNFd4MQfgU","Hootsuite Inc.",245,,,,FALSE,FALSE,0,0,,,"kidney KidneyWk",,"ow.ly/g4GJ50xwSKS","https://t.co/FNFd4MQfgU","http://ow.ly/g4GJ50xwSKS",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DaVitaDoc/status/1204923833599365121","#NephsWhoLead","Improving quality of life","@DrNissenson @DoctorKrishnan @DrBobPro @Dr_Giullian_MD @davidroer @bnbeckermd @georgearonoff @adjweinstein @FTentori_MD @MSchreiber_MD @goodsworthy","https://t.co/p0LvCWeyG7",FALSE,2916,1722,66,4563,1322,2009-04-26 11:59:32,FALSE,"https://t.co/p0LvCWeyG7","http://blogs.davita.com/medical-insights/",,"https://pbs.twimg.com/profile_banners/35451536/1558542750","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/963821187510845440/wYZYwfGI_normal.jpg"
"x118093456","x1204876695016226819",2019-12-11 21:32:44,"AcoolDrinkOfH20","@PostMalone please help my friend in #Syracuse!! We are in DESPERATE need to find her a #kidney ! 
Retweet or anything you can do..you are her FAVORITE person which would make this necessary find even better!! 🙌🙏🏼
https://t.co/J3Z9NHVUz9","Twitter for iPhone",237,,"x913812620","PostMalone",FALSE,FALSE,1,0,,,"Syracuse kidney",,"spectrumlocalnews.com/nys/central-ny…","https://t.co/J3Z9NHVUz9","https://spectrumlocalnews.com/nys/central-ny/news/2019/05/12/kidney-fundraiser-jackie-cioci?cid=share_fb",,,,,,,,,"x913812620","PostMalone","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AcoolDrinkOfH20/status/1204876695016226819","Faith","Syracuse/NYC/Hoboken","Entertainment PR • Business Owner #Girlboss","https://t.co/Czb3J2rTKR",FALSE,1197,575,43,15915,1769,2010-02-27 15:41:08,FALSE,"https://t.co/Czb3J2rTKR","http://www.imdb.com/name/nm5126499/",,"https://pbs.twimg.com/profile_banners/118093456/1473128143","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/816896395470839808/Tkb_HyAy_normal.jpg"
"x3405805463","x1204864662619217923",2019-12-11 20:44:55,"drpaddymark","delighted to do a bit methodology stuff on MRI kidneys. hard work led by @AlastairRankin1 with mentoring by Snr author @KeithGillis1983 #MRI #kidney @UKRenalImaging and respect to the editing we had from @oneiseitwopi https://t.co/77bZqpEMlJ","Twitter Web App",217,,,,TRUE,FALSE,4,0,,,"MRI kidney",,"twitter.com/drpaddymark/st…","https://t.co/77bZqpEMlJ","https://twitter.com/drpaddymark/status/1204863967237222401",,,,,,,,,"x827870898191474688 x328562292 x1040926453951614976 x275538148","AlastairRankin1 KeithGillis1983 UKRenalImaging oneiseitwopi","en","x1204863967237222401","Comparing the Interobserver Reproducibility of Different Regions of Interest on Multi-Parametric Renal Magnetic Res… https://t.co/GOHuS8v9uW",2019-12-11 20:42:09,"Twitter Web Client",9,1,"x3405805463","drpaddymark","Paddy Mark",2037,1210,4426,"Glasgow, Scotland","Professor of Nephrology @UofGlasgow Not too serious. Own opinions, not medical advice",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drpaddymark/status/1204864662619217923","Paddy Mark","Glasgow, Scotland","Professor of Nephrology @UofGlasgow Not too serious. Own opinions, not medical advice","https://t.co/C6QG6iPvyq",FALSE,2037,1210,26,4426,8818,2015-08-06 15:59:59,FALSE,"https://t.co/C6QG6iPvyq","http://www.gla.ac.uk/researchinstitutes/icams/staff/patrickmark/",,"https://pbs.twimg.com/profile_banners/3405805463/1562679739","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1024679396773453824/3bDB0e1X_normal.jpg"
"x1189369813770092544","x1204863386254790657",2019-12-11 20:39:51,"margaretahasket","Great story for the holidays!  New Boston teen thankful following #kidney transplant @DartmouthHitch, via @UnionLeader. #DonateLife https://t.co/wM4JPKuGnD","Bambu by Sprout Social",155,,,,FALSE,FALSE,1,0,,,"kidney DonateLife",,"sprou.tt/1UH5q6b2ozm","https://t.co/wM4JPKuGnD","https://sprou.tt/1UH5q6b2ozm",,,,,,,,,"x211985056 x20073589","DartmouthHitch UnionLeader","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/margaretahasket/status/1204863386254790657","margaret","","",,FALSE,0,5,0,4,0,2019-10-30 02:34:29,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1207320436066979840/Cet2GNK2_normal.jpg"
"x214933219","x1204831168488726528",2019-12-11 18:31:49,"CMSinnovates","Interested in #kidney care innovation? Register for December 12 Kidney Care First Model Option office hours. Application info, Q&amp;As, next steps to be discussed https://t.co/jTu12JEUE7","Twitter Web App",187,,,,FALSE,FALSE,1,1,,,"kidney",,"go.cms.gov/2Yiebo3","https://t.co/jTu12JEUE7","https://go.cms.gov/2Yiebo3",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CMSinnovates/status/1204831168488726528","CMS Innovation Ctr","Baltimore, MD","The Center for Medicare & Medicaid Innovation at the Centers for Medicare & Medicaid Services (@CMSGov). 

Please visit us:","http://t.co/7AyiSZQH8z",FALSE,53284,13,740,1819,4,2010-11-12 15:54:12,TRUE,"http://t.co/7AyiSZQH8z","http://innovation.cms.gov",,"https://pbs.twimg.com/profile_banners/214933219/1405106150","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2455914494/bthqzgadmh4hu3i7jx4t_normal.png"
"x177227633","x1204826822841708551",2019-12-11 18:14:33,"dagautier","And the plaque goes tooooooo
#Cibiltech !! 
@cibiltech 🙌🏽🧬👨🏽‍💻

Grand Prix Innovation de la ville de Paris
#eSante #GPIPARIS #transplantation #kidney https://t.co/zq50QBeJm0","Twitter for iPhone",149,,,,FALSE,FALSE,13,1,,,"Cibiltech eSante GPIPARIS transplantation kidney",,,,,"http://pbs.twimg.com/media/ELhnmVCWkAAs1Cg.jpg","https://t.co/zq50QBeJm0","https://twitter.com/dagautier/status/1204826822841708551/photo/1","photo","http://pbs.twimg.com/media/ELhnmVCWkAAs1Cg.jpg","https://t.co/zq50QBeJm0","https://twitter.com/dagautier/status/1204826822841708551/photo/1",,"x1047849055949414400","cibiltech","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dagautier/status/1204826822841708551","david GAUTIER 🕴🏽","Paris, France","Human centric #MedTech 🏥🔬 #AI 🤖💡translator #runner #trail 🏃🏽🏔 #gamer 🎲🎮 #Space 🚀 dreamer & #Cibiltech co-founder & COO 🤓","https://t.co/uGCYVeZYPr",FALSE,1959,2292,516,21058,9204,2010-08-11 15:54:43,FALSE,"https://t.co/uGCYVeZYPr","http://www.cibiltech.com/about/",,"https://pbs.twimg.com/profile_banners/177227633/1544098460","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1168369091729678337/b5z2Wpha_normal.jpg"
"x821516564","x1204818245586497536",2019-12-11 17:40:28,"M1Astro","Weekly pill set up !😀 #WednesdayWisdom #Transplant #OrganDonation #DonateLife #longliveny #pkd #Pharmaceuticals #kidney https://t.co/xaH6jcdTXE","Twitter for Android",119,,,,FALSE,FALSE,1,0,,,"WednesdayWisdom Transplant OrganDonation DonateLife longliveny pkd Pharmaceuticals kidney",,,,,"http://pbs.twimg.com/media/ELhfzXRW4AE-Ilw.jpg","https://t.co/xaH6jcdTXE","https://twitter.com/M1Astro/status/1204818245586497536/photo/1","photo","http://pbs.twimg.com/media/ELhfzXRW4AE-Ilw.jpg","https://t.co/xaH6jcdTXE","https://twitter.com/M1Astro/status/1204818245586497536/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/M1Astro/status/1204818245586497536","3 kidneys","New York, USA","Michelle #passlifeon #Kidney#Transplant Recipient August 17 2014  #OrganDonation  #DonateLife #PKD Upstate med hospital #Syracuse",,FALSE,722,2503,32,6480,975,2012-09-13 13:27:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/821516564/1415127097","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/650425618253893632/utcCAWEr_normal.jpg"
"x4727741446","x1204809281385771013",2019-12-11 17:04:51,"psychneph","Webinar on CKD and Mental Health: Today at 3 PM EST - https://t.co/Q6oE4UBrIQ #Webinar #MentalHealth #CKD #Kidney #Transplant #KIdneyTransplant https://t.co/9jgLQ0QJ3W https://t.co/7RzdmTILE3","Mailchimp",167,,,,FALSE,FALSE,1,0,,,"Webinar MentalHealth CKD Kidney Transplant KIdneyTransplant",,"mailchi.mp/aa873269201b/u… zoom.us/webinar/regist…","https://t.co/Q6oE4UBrIQ https://t.co/9jgLQ0QJ3W","https://mailchi.mp/aa873269201b/upcoming-webinar-ckd-and-mental-health-2681769 https://zoom.us/webinar/register/6515742717488/WN_CRkucEqLQdSygVnYpaRVkg","http://pbs.twimg.com/media/ELhXpuuWwAAuBbQ.jpg","https://t.co/7RzdmTILE3","https://twitter.com/psychneph/status/1204809281385771013/photo/1","photo","http://pbs.twimg.com/media/ELhXpuuWwAAuBbQ.jpg http://pbs.twimg.com/media/ELhXp8UXkAAAC44.jpg","https://t.co/7RzdmTILE3 https://t.co/7RzdmTILE3","https://twitter.com/psychneph/status/1204809281385771013/photo/1 https://twitter.com/psychneph/status/1204809281385771013/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/psychneph/status/1204809281385771013","Psychonephrology","Toronto, Ontario","A community of nephrology and mental health clinicians committed to helping patients cope with the psychosocial impacts of chronic kidney disease.","https://t.co/buDYYotggS",FALSE,104,105,4,185,15,2016-01-06 19:55:25,FALSE,"https://t.co/buDYYotggS","http://www.psychonephrology.com",,"https://pbs.twimg.com/profile_banners/4727741446/1452623651","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/684828888598474752/1d591bPP_normal.jpg"
"x34197550","x1204800311245754369",2019-12-11 16:29:12,"anilsharma45","@ashokgehlot51 #Government in #Rajasthan should really be appreciated for planning to provide free treatment for serious diseases like #cancer,  #kidney and #heart in govt hospitals
@SimmiAhuja_ 
@RajCMO
@RahulGandhi 
@priyankagandhi 
@avinashpandeinc","Twitter for Android",251,,"x385926583","ashokgehlot51",FALSE,FALSE,0,0,,,"Government Rajasthan cancer kidney heart",,,,,,,,,,,,,"x385926583 x784563380 x786161824622194688 x3171712086 x1094645942735855618 x1240972140","ashokgehlot51 SimmiAhuja_ RajCMO RahulGandhi priyankagandhi avinashpandeinc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/3f08724493b18d74.json","Jaipur","Jaipur, India","city","India","IN","NA NA","NA NA","75.4979969 75.9970446 75.9970446 75.4979969 26.800561 26.800561 27.0188054 27.0188054","https://twitter.com/anilsharma45/status/1204800311245754369","Anil Sharma","Jaipur","Senior journalist and Political analyst Retweets are not endorsements",,FALSE,715,114,2,2779,14640,2009-04-22 05:37:49,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/979399937434644482/eCD5DNLT_normal.jpg"
"x1963606670","x1204799307523723272",2019-12-11 16:25:13,"OCUrologyAssoc","#Kidney problems typically affect both kidneys. As with other #urological health concerns or persistent symptoms, you should talk to a specialist at #OCUrologyAssociates. At #OCUA we’ll help you determine the cause of your problem. #urology #kidneydisorder https://t.co/u2hsMZkdi2 https://t.co/ilXIwvnxT5","Hootsuite Inc.",280,,,,FALSE,FALSE,0,0,,,"Kidney urological OCUrologyAssociates OCUA urology kidneydisorder",,"ow.ly/Kdqt30pY51e","https://t.co/u2hsMZkdi2","http://ow.ly/Kdqt30pY51e","http://pbs.twimg.com/media/ELhOlU_WsAABI0D.jpg","https://t.co/ilXIwvnxT5","https://twitter.com/OCUrologyAssoc/status/1204799307523723272/photo/1","photo","http://pbs.twimg.com/media/ELhOlU_WsAABI0D.jpg","https://t.co/ilXIwvnxT5","https://twitter.com/OCUrologyAssoc/status/1204799307523723272/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OCUrologyAssoc/status/1204799307523723272","OC Urology Assoc.","Laguna Hills, CA","When you want compassionate, patient-focused urology care with close attention to your special needs, your first choice should be Orange County Urology Assoc.","http://t.co/deAJcP8xmr",FALSE,124,2,2,1748,0,2013-10-15 23:36:21,FALSE,"http://t.co/deAJcP8xmr","http://www.Orangecountyurology.com",,"https://pbs.twimg.com/profile_banners/1963606670/1390943894","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/428275600386555904/cIaejCWN_normal.jpeg"
"x1645841479","x1204782434790903809",2019-12-11 15:18:10,"Swati_instep","Thank you @frank_dor @ImperialTxGroup @ImperialNHS for asking me to share our story of #live #kidney #donation. Always happy to be involved in spreading the word about the excellent #transplant #renal service at Imperial! #OrganDonation https://t.co/xqm7IuKdy9","Twitter for iPhone",236,,,,TRUE,FALSE,11,4,,,"live kidney donation transplant renal OrganDonation",,"twitter.com/frank_dor/stat…","https://t.co/xqm7IuKdy9","https://twitter.com/frank_dor/status/1204753726898085890",,,,,,,,,"x326671854 x1074420466985644034 x22152147","frank_dor ImperialTxGroup ImperialNHS","en","x1204753726898085890","“Fresh” mum and previous #live #kidney #donor @Swati_instep opening the @ImperialTxGroup transplant seminar at Hammersmith Hospital @ImperialNHS and shared her experience about her donation to her mother, who had a #preemptive transplantation and is doing really Well. https://t.co/g568jmhVYo",2019-12-11 13:24:06,"Twitter for iPhone",36,8,"x326671854","frank_dor","Frank Dor",4717,5118,11088,"London, United Kingdom","Consultant Transplant Surgeon MD PhD FEBS FRCS,Lead for Transplantation @Imperialcollege, Scientist/Educator. @ESOTtransplant Council member. Husband&Father.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Swati_instep/status/1204782434790903809","Swati Bhagat-Jones","London","Specialist Paediatric Physiotherapist, infant Massage Instructor, Live kidney donor. Personal opinions","https://t.co/S8kEB8tUgm",FALSE,267,434,7,1566,2988,2013-08-04 18:15:45,FALSE,"https://t.co/S8kEB8tUgm","http://instepchildrensphysio.com",,"https://pbs.twimg.com/profile_banners/1645841479/1458378385","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1053174611876216832/FTH_CVaW_normal.jpg"
"x49755418","x1204778485417418753",2019-12-11 15:02:29,"mlubitz",".@Humana launching new #carecoordination programs for members with #kidney disease https://t.co/IU5S6IvoVj","Twitter Web Client",106,,,,FALSE,FALSE,0,0,,,"carecoordination kidney",,"fiercehealthcare.com/payer/humana-l…","https://t.co/IU5S6IvoVj","https://www.fiercehealthcare.com/payer/humana-launching-new-care-coordination-programs-for-members-kidney-disease",,,,,,,,,"x24160942","Humana","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mlubitz/status/1204778485417418753","Mitch Lubitz","Asheville, NC","I'm a longtime corporate communications counselor and media relations strategist, and former Florida newspaper reporter. Opinions, tweets are my own.",,FALSE,587,1115,33,4530,23878,2009-06-22 20:33:14,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1206589123106091008/CgUBi88l_normal.jpg"
"x3041246592","x1204774849207586816",2019-12-11 14:48:02,"JanaudisFerr","We are still looking for a #kidney #transplant recipient to be our #patient partner on an exciting project about #physicalactivity and social support after kidney transplantation @CTACanada @CNTRP @kidneycanada https://t.co/z9aoU2ss1C","Twitter Web App",210,,,,TRUE,FALSE,17,12,,,"kidney transplant patient physicalactivity",,"twitter.com/JanaudisFerr/s…","https://t.co/z9aoU2ss1C","https://twitter.com/JanaudisFerr/status/1201942669683052545",,,,,,,,,"x2375431328 x1357354321 x34309752","CTACanada CNTRP kidneycanada","en","x1201942669683052545","My team is looking for a #patient partner to work on a project about #physicalactivity in #kidney #transplant recipients for 6 months. Need to live close to Montreal. Some face to face meetings but mostly online. Compensation available. Message me if you want to hear more!",2019-12-03 19:13:58,"Twitter for iPhone",10,10,"x3041246592","JanaudisFerr","Janaudis-Ferreira",678,957,1144,"Montreal","Assist Prof McGill University, Rehab in transplantation and chronic lung disease, co-chair CAN-RESTORE (https://t.co/ggByOijnla)",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JanaudisFerr/status/1204774849207586816","Janaudis-Ferreira","Montreal","Assist Prof McGill University, Rehab in transplantation and chronic lung disease, co-chair CAN-RESTORE (https://t.co/ggByOijnla)","https://t.co/4iTijgaArk",FALSE,678,957,15,1144,2888,2015-02-25 12:42:56,FALSE,"https://t.co/4iTijgaArk","https://www.mcgill.ca/spot/tania-janaudis-ferreira",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/570565176873611264/1F3ZvvmK_normal.jpeg"
"x1191346348873961472","x1204771065626583042",2019-12-11 14:33:00,"NephroKarger","#review @KargerPublisher 
Posttransplantation #Anemia in #Kidney Transplant Recipients 
✍️ Anat Gafter-Gvili 
✍️ Uzi Gafter 
📄 https://t.co/IpaZsxpmCm #FreeAccess #ActaHaematol #Nephrology #KidneyDisease #KidneyTransplant https://t.co/CJhrFAQD11","TweetDeck",221,,,,FALSE,FALSE,2,1,,,"review Anemia Kidney FreeAccess ActaHaematol Nephrology KidneyDisease KidneyTransplant",,"karger.com/Article/FullTe…","https://t.co/IpaZsxpmCm","https://www.karger.com/Article/FullText/496140","http://pbs.twimg.com/media/ELGJi4qXsAETNwT.png","https://t.co/CJhrFAQD11","https://twitter.com/NephroKarger/status/1204771065626583042/photo/1","photo","http://pbs.twimg.com/media/ELGJi4qXsAETNwT.png","https://t.co/CJhrFAQD11","https://twitter.com/NephroKarger/status/1204771065626583042/photo/1",,"x2308045933","KargerPublisher","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NephroKarger/status/1204771065626583042","Nephrology | Karger","","","https://t.co/mZ4BdkQXI1",FALSE,257,358,2,73,46,2019-11-04 13:28:44,FALSE,"https://t.co/mZ4BdkQXI1","http://www.karger.com/nephrology",,"https://pbs.twimg.com/profile_banners/1191346348873961472/1572884097",,"http://pbs.twimg.com/profile_images/1191381700619755520/X5B-6Zz5_normal.png"
"x2911329484","x1204766369876762625",2019-12-11 14:14:20,"living_donor","There's a very SPECIAL #2020omg #HappyNewYear install for someone on the #transplant #waitinglist thanks to another #kidney #livingdonor near #Plymouth #Devon
@Giveakidney https://t.co/5N3pYqAHxm","Twitter for Android",171,,,,TRUE,FALSE,6,2,,,"2020omg HappyNewYear transplant waitinglist kidney livingdonor Plymouth Devon",,"twitter.com/heartguideshan…","https://t.co/5N3pYqAHxm","https://twitter.com/heartguideshand/status/1204479885575626753",,,,,,,,,"x410280084","Giveakidney","en","x1204479885575626753","Letter from the surgeon giving his go ahead for my Kidney donation!! Still waiting for HTA approval. #KidneyDonor #livingdonor @Giveakidney https://t.co/2fdZgSd4x2",2019-12-10 19:15:57,"Twitter for Android",50,3,"x766737239774748672","heartguideshand","S Masters ⛈",86,171,2704,"Wonderland England","Mother. Cat lover. Crossfit. Vinyl. History (former NT). Marilyn Manson. Tattoo Studio Manager. Vintage. Goth. Marathon runner-ish. Kidney donor to be.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/living_donor/status/1204766369876762625","Sue G","Kernow","Updating the prevailing notion that organ donors only do it after death. 44% of organ donors are alive & kicking (or surfing like my live donor husband).",,FALSE,1006,1767,10,3507,3229,2014-12-08 18:01:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/2911329484/1533318738","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/542022242067296256/KTLsGRps_normal.jpeg"
